repertoire_id	level	mode	productive	combo	v_level	j_level	sequence_count	duplicate_count	sequence_frequency	duplicate_frequency
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ1	IGHV3-53	IGHJ1	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ1	IGHV3-74	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-33|IGHJ1	IGHV3-33	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30-3|IGHJ1	IGHV3-30-3	IGHJ1	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV7-4-1|IGHJ1	IGHV7-4-1	IGHJ1	20	33	0.0014796182584893099	0.001437219633291233
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ1	IGHV3-48	IGHJ1	46	83	0.0034031219945254124	0.0036148251382779498
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ3	IGHV3-48	IGHJ3	64	90	0.004734778427165791	0.00391968990897609
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-10-1|IGHJ3	IGHV5-10-1	IGHJ3	66	109	0.004882740253014722	0.004747180000871042
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30|IGHJ3	IGHV3-30	IGHJ3	38	67	0.0028112746911296885	0.0029179913766822
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-15|IGHJ3	IGHV3-15	IGHJ3	21	35	0.0015535991714137752	0.0015243238534907017
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-18|IGHJ3	IGHV1-18	IGHJ3	112	208	0.008285862247540134	0.00905883890074474
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-2|IGHJ3	IGHV1-2	IGHJ3	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-34|IGHJ3	IGHV4-34	IGHJ3	46	59	0.0034031219945254124	0.0025695744958843256
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-4|IGHJ3	IGHV4-4	IGHJ3	39	60	0.002885255604054154	0.00261312660598406
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-31|IGHJ3	IGHV4-31	IGHJ3	33	44	0.002441370126507361	0.0019162928443883106
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-38-2|IGHJ3	IGHV4-38-2	IGHJ3	10	12	0.0007398091292446549	0.000522625321196812
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-69|IGHJ3	IGHV1-69	IGHJ3	85	203	0.0062883775985795665	0.008841078350246069
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-9|IGHJ3	IGHV3-9	IGHJ3	13	20	0.0009617518680180514	0.0008710422019946866
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-61|IGHJ3	IGHV4-61	IGHJ3	79	152	0.005844492121032774	0.006619920735159619
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-21|IGHJ3	IGHV3-21	IGHJ3	109	191	0.008063919508766738	0.008318453029049258
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-11|IGHJ3	IGHV3-11	IGHJ3	59	95	0.004364873862543464	0.004137450459474761
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-51|IGHJ3	IGHV5-51	IGHJ3	46	76	0.0034031219945254124	0.0033099603675798093
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-59|IGHJ3	IGHV4-59	IGHJ3	111	185	0.00821188133461567	0.008057140368450852
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-39|IGHJ3	IGHV4-39	IGHJ3	63	102	0.004660797514241326	0.004442315230172902
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV7-4-1|IGHJ3	IGHV7-4-1	IGHJ3	37	66	0.002737293778205223	0.002874439266582466
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ6	IGHV3-74	IGHJ6	139	239	0.010283346896500702	0.010408954313836505
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-34|IGHJ6	IGHV4-34	IGHJ6	406	680	0.03003625064733299	0.029615434867819347
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-3|IGHJ6	IGHV1-3	IGHJ6	160	318	0.011836946067914479	0.013849571011715517
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV2-26|IGHJ6	IGHV2-26	IGHJ6	61	118	0.004512835688392395	0.005139148991768651
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64D|IGHJ6	IGHV3-64D	IGHJ6	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-43|IGHJ6	IGHV3-43	IGHJ6	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30|IGHJ6	IGHV3-30	IGHJ6	145	211	0.010727232374047496	0.009189495231043943
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-33|IGHJ6	IGHV3-33	IGHJ6	37	37	0.002737293778205223	0.0016114280736901703
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-2|IGHJ6	IGHV1-2	IGHJ6	86	139	0.006362358511504032	0.006053743303863072
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-69|IGHJ6	IGHV1-69	IGHJ6	354	675	0.026189243175260783	0.029397674317320675
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ6	IGHV3-48	IGHJ6	693	1202	0.05126877265665458	0.05234963633988067
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-21|IGHJ6	IGHV3-21	IGHJ6	437	682	0.03232965894799142	0.029702539088018814
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-11|IGHJ6	IGHV3-11	IGHJ6	88	132	0.006510320337352963	0.005748878533164932
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-38-2|IGHJ6	IGHV4-38-2	IGHJ6	73	115	0.00540060664348598	0.0050084926614694485
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-46|IGHJ6	IGHV1-46	IGHJ6	70	106	0.005178663904712584	0.004616523670571839
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ6	IGHV3-53	IGHJ6	112	205	0.008285862247540134	0.008928182570445538
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-59|IGHJ6	IGHV4-59	IGHJ6	396	661	0.029296441518088332	0.028787944775924394
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-18|IGHJ6	IGHV1-18	IGHJ6	493	962	0.036472590071761485	0.04189712991594443
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-9|IGHJ6	IGHV3-9	IGHJ6	41	51	0.003033217429903085	0.002221157615086451
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-23|IGHJ6	IGHV3-23	IGHJ6	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-13|IGHJ4	IGHV3-13	IGHJ4	8	8	0.0005918473033957239	0.0003484168807978747
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV2-70|IGHJ4	IGHV2-70	IGHJ4	15	29	0.0011097136938669823	0.0012630111928922955
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV2-26|IGHJ4	IGHV2-26	IGHJ4	52	110	0.0038470074720722055	0.004790732110970777
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-71|IGHJ5	IGHV3-71	IGHJ5	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-9|IGHJ4	IGHV3-9	IGHJ4	7	7	0.0005178663904712584	0.0003048647706981403
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-46|IGHJ4	IGHV1-46	IGHJ4	64	116	0.004734778427165791	0.005052044771569182
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-11|IGHJ4	IGHV3-11	IGHJ4	22	22	0.0016275800843382408	0.0009581464221941553
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-24|IGHJ4	IGHV1-24	IGHJ4	12	16	0.0008877709550935859	0.0006968337615957494
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64|IGHJ4	IGHV3-64	IGHJ4	18	18	0.0013316564326403789	0.000783937981795218
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-28|IGHJ4	IGHV4-28	IGHJ4	18	26	0.0013316564326403789	0.0011323548625930926
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64D|IGHJ4	IGHV3-64D	IGHJ4	64	103	0.004734778427165791	0.004485867340272637
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-4|IGHJ5	IGHV4-4	IGHJ5	53	97	0.003920988384996671	0.00422455467967423
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-4|IGHJ4	IGHV4-4	IGHJ4	120	204	0.008877709550935859	0.008884630460345804
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ4	IGHV3-53	IGHJ4	77	107	0.005696530295183843	0.004660075780671574
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-10-1|IGHJ5	IGHV5-10-1	IGHJ5	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-66|IGHJ4	IGHV3-66	IGHJ4	39	60	0.002885255604054154	0.00261312660598406
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ4	IGHV3-74	IGHJ4	424	730	0.03136790707997337	0.031793040372806065
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-7|IGHJ4	IGHV3-7	IGHJ4	43	61	0.003181179255752016	0.0026566787160837942
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-30-2|IGHJ4	IGHV4-30-2	IGHJ4	32	46	0.0023673892135828954	0.002003397064587779
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-31|IGHJ4	IGHV4-31	IGHJ4	179	290	0.013242583413479322	0.012630111928922957
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-31|IGHJ5	IGHV4-31	IGHJ5	31	42	0.0022934083006584303	0.001829188624188842
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-69|IGHJ4	IGHV1-69	IGHJ4	119	201	0.008803728638011392	0.008753974130046601
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-69|IGHJ5	IGHV1-69	IGHJ5	44	81	0.0032551601686764816	0.003527720918078481
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-2|IGHJ4	IGHV1-2	IGHJ4	105	220	0.007767995857068877	0.009581464221941553
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-2|IGHJ5	IGHV1-2	IGHJ5	7	11	0.0005178663904712584	0.00047907321109707764
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-34|IGHJ5	IGHV4-34	IGHJ5	134	204	0.009913442331878375	0.008884630460345804
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-34|IGHJ4	IGHV4-34	IGHJ4	285	426	0.021084560183472663	0.018553198902486825
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-38-2|IGHJ4	IGHV4-38-2	IGHJ4	57	72	0.004216912036694533	0.003135751927180872
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-38-2|IGHJ5	IGHV4-38-2	IGHJ5	33	50	0.002441370126507361	0.0021776055049867165
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-51|IGHJ4	IGHV5-51	IGHJ4	100	218	0.007398091292446549	0.009494360001742084
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-51|IGHJ5	IGHV5-51	IGHJ5	59	118	0.004364873862543464	0.005139148991768651
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-49|IGHJ4	IGHV3-49	IGHJ4	50	86	0.0036990456462232743	0.0037454814685771525
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-49|IGHJ5	IGHV3-49	IGHJ5	9	12	0.0006658282163201894	0.000522625321196812
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-59|IGHJ4	IGHV4-59	IGHJ4	458	809	0.033883258119405193	0.03523365707068508
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-59|IGHJ5	IGHV4-59	IGHJ5	169	302	0.012502774284234668	0.013152737250119768
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-3|IGHJ4	IGHV1-3	IGHJ4	140	269	0.010357327809425169	0.011715517616828536
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-18|IGHJ4	IGHV1-18	IGHJ4	279	547	0.02064067470592587	0.02382300422455468
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV2-5|IGHJ4	IGHV2-5	IGHJ4	38	101	0.0028112746911296885	0.0043987631200731675
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-23|IGHJ4	IGHV3-23	IGHJ4	60	91	0.004438854775467929	0.003963242019075824
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-43|IGHJ4	IGHV3-43	IGHJ4	30	52	0.0022194273877339647	0.002264709725186185
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-15|IGHJ4	IGHV3-15	IGHJ4	175	305	0.01294665976178146	0.01328339358041897
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-39|IGHJ5	IGHV4-39	IGHJ5	144	276	0.010653251461123031	0.012020382387526675
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-39|IGHJ4	IGHV4-39	IGHJ4	376	621	0.027816823259599024	0.02704586037193502
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ4	IGHV3-48	IGHJ4	302	467	0.02234223570318858	0.020338835416575933
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-21|IGHJ4	IGHV3-21	IGHJ4	373	603	0.027594880520825628	0.026261922390139802
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-61|IGHJ4	IGHV4-61	IGHJ4	154	220	0.011393060590367685	0.009581464221941553
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-61|IGHJ5	IGHV4-61	IGHJ5	67	92	0.004956721165939188	0.004006794129175558
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30|IGHJ4	IGHV3-30	IGHJ4	317	553	0.02345194939705556	0.024084316885153084
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30-3|IGHJ4	IGHV3-30-3	IGHJ4	53	73	0.003920988384996671	0.003179304037280606
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-33|IGHJ4	IGHV3-33	IGHJ4	134	227	0.009913442331878375	0.009886328992639694
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV7-4-1|IGHJ5	IGHV7-4-1	IGHJ5	42	78	0.0031071983428275505	0.003397064587779278
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV7-4-1|IGHJ4	IGHV7-4-1	IGHJ4	44	82	0.0032551601686764816	0.003571273028178215
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ2	IGHV3-53	IGHJ2	23	29	0.0017015609972627062	0.0012630111928922955
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ2	IGHV3-74	IGHJ2	21	37	0.0015535991714137752	0.0016114280736901703
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-9|IGHJ2	IGHV3-9	IGHJ2	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-61|IGHJ2	IGHV4-61	IGHJ2	27	44	0.0019974846489605683	0.0019162928443883106
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-21|IGHJ2	IGHV3-21	IGHJ2	32	49	0.0023673892135828954	0.0021340533948869824
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-13|IGHJ2	IGHV3-13	IGHJ2	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-31|IGHJ2	IGHV4-31	IGHJ2	7	7	0.0005178663904712584	0.0003048647706981403
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30-3|IGHJ2	IGHV3-30-3	IGHJ2	4	4	0.00029592365169786193	0.00017420844039893734
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ2	IGHV3-48	IGHJ2	15	15	0.0011097136938669823	0.000653281651496015
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-59|IGHJ2	IGHV4-59	IGHJ2	43	73	0.003181179255752016	0.003179304037280606
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30|IGHJ2	IGHV3-30	IGHJ2	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-39|IGHJ2	IGHV4-39	IGHJ2	54	83	0.003994969297921137	0.0036148251382779498
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-34|IGHJ2	IGHV4-34	IGHJ2	23	24	0.0017015609972627062	0.001045250642393624
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV7-4-1|IGHJ6	IGHV7-4-1	IGHJ6	50	98	0.0036990456462232743	0.004268106789773965
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-7|IGHJ6	IGHV3-7	IGHJ6	68	109	0.005030702078863653	0.004747180000871042
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-30-2|IGHJ6	IGHV4-30-2	IGHJ6	53	75	0.003920988384996671	0.0032664082574800747
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30-3|IGHJ6	IGHV3-30-3	IGHJ6	43	67	0.003181179255752016	0.0029179913766822
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-66|IGHJ6	IGHV3-66	IGHJ6	10	10	0.0007398091292446549	0.0004355211009973433
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-38-3|IGHJ6	IGHV3-38-3	IGHJ6	4	4	0.00029592365169786193	0.00017420844039893734
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-31|IGHJ6	IGHV4-31	IGHJ6	98	177	0.0072501294665976174	0.007708723487652977
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-58|IGHJ6	IGHV1-58	IGHJ6	11	24	0.0008137900421691204	0.001045250642393624
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-24|IGHJ6	IGHV1-24	IGHJ6	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-39|IGHJ6	IGHV4-39	IGHJ6	308	478	0.02278612118073537	0.02081790862767301
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-61|IGHJ6	IGHV4-61	IGHJ6	276	435	0.020418731967152475	0.018945167893384435
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-51|IGHJ6	IGHV5-51	IGHJ6	155	280	0.01146704150329215	0.012194590827925613
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-10-1|IGHJ6	IGHV5-10-1	IGHJ6	140	279	0.010357327809425169	0.012151038717825878
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-15|IGHJ6	IGHV3-15	IGHJ6	118	223	0.008729747725086928	0.009712120552240756
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-4|IGHJ6	IGHV4-4	IGHJ6	174	275	0.012872678848856995	0.011976830277426942
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-7|IGHJ3	IGHV3-7	IGHJ3	20	31	0.0014796182584893099	0.0013501154130917644
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-33|IGHJ3	IGHV3-33	IGHJ3	57	88	0.004216912036694533	0.003832585688776621
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64|IGHJ3	IGHV3-64	IGHJ3	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ3	IGHV3-74	IGHJ3	14	14	0.0010357327809425167	0.0006097295413962806
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-72|IGHJ4	IGHV3-72	IGHJ4	14	21	0.0010357327809425167	0.000914594312094421
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-30-2|IGHJ5	IGHV4-30-2	IGHJ5	7	7	0.0005178663904712584	0.0003048647706981403
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV6-1|IGHJ5	IGHV6-1	IGHJ5	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-24|IGHJ5	IGHV1-24	IGHJ5	21	45	0.0015535991714137752	0.001959844954488045
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-3|IGHJ5	IGHV1-3	IGHJ5	23	41	0.0017015609972627062	0.0017856365140891076
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-18|IGHJ5	IGHV1-18	IGHJ5	91	184	0.006732263076126359	0.008013588258351117
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-11|IGHJ2	IGHV3-11	IGHJ2	10	21	0.0007398091292446549	0.000914594312094421
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-66|IGHJ2	IGHV3-66	IGHJ2	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-4|IGHJ2	IGHV4-4	IGHJ2	5	5	0.00036990456462232746	0.00021776055049867166
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-28|IGHJ6	IGHV4-28	IGHJ6	10	10	0.0007398091292446549	0.0004355211009973433
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-30-4|IGHJ6	IGHV4-30-4	IGHJ6	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-13|IGHJ6	IGHV3-13	IGHJ6	7	7	0.0005178663904712584	0.0003048647706981403
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-66|IGHJ3	IGHV3-66	IGHJ3	16	44	0.0011836946067914477	0.0019162928443883106
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64D|IGHJ3	IGHV3-64D	IGHJ3	18	35	0.0013316564326403789	0.0015243238534907017
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64|IGHJ2	IGHV3-64	IGHJ2	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-69-1|IGHJ4	IGHV3-69-1	IGHJ4	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-NL1|IGHJ4	IGHV3-NL1	IGHJ4	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-47|IGHJ4	IGHV3-47	IGHJ4	1	1	7.398091292446548e-05	4.3552110099734335e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV4-28|IGHJ5	IGHV4-28	IGHJ5	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV5-10-1|IGHJ4	IGHV5-10-1	IGHJ4	14	19	0.0010357327809425167	0.0008274900918949523
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-48|IGHJ5	IGHV3-48	IGHJ5	61	97	0.004512835688392395	0.00422455467967423
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30|IGHJ5	IGHV3-30	IGHJ5	32	62	0.0023673892135828954	0.002700230826183529
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-21|IGHJ5	IGHV3-21	IGHJ5	32	48	0.0023673892135828954	0.002090501284787248
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-23|IGHJ5	IGHV3-23	IGHJ5	2	2	0.00014796182584893096	8.710422019946867e-05
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-74|IGHJ5	IGHV3-74	IGHJ5	8	8	0.0005918473033957239	0.0003484168807978747
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV1-46|IGHJ3	IGHV1-46	IGHJ3	4	4	0.00029592365169786193	0.00017420844039893734
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ3	IGHV3-53	IGHJ3	6	6	0.00044388547754679295	0.000261312660598406
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-30-3|IGHJ3	IGHV3-30-3	IGHJ3	11	16	0.0008137900421691204	0.0006968337615957494
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-72|IGHJ3	IGHV3-72	IGHJ3	88	138	0.006510320337352963	0.006010191193763338
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-72|IGHJ6	IGHV3-72	IGHJ6	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-64|IGHJ6	IGHV3-64	IGHJ6	7	7	0.0005178663904712584	0.0003048647706981403
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-53|IGHJ5	IGHV3-53	IGHJ5	3	3	0.00022194273877339647	0.000130656330299203
6530494888752124396-242ac114-0001-012	gene|gene	unique	FALSE	IGHV3-7|IGHJ5	IGHV3-7	IGHJ5	66	118	0.004882740253014722	0.005139148991768651
